id,price_doc
36224,7687911.789079953
36225,2866899.1957010576
36226,3736655.8586100987
36227,5102871.699302029
36228,4191292.2567979046
36229,5657721.343915345
36230,4565290.305757944
36231,3509832.5079143625
36232,8349230.4866680605
36233,13202201.921075838
36234,8429251.971046444
36235,6413324.1929668505
36236,18738035.259700175
36237,5468175.066549089
36238,6724255.151406301
36239,5879904.618597924
36240,6638628.754756933
36241,6214613.382947232
36242,11690066.625917109
36243,6539328.17859988
36244,9117338.759259257
36245,3496725.315954416
36246,7742421.872606514
36247,10161933.533980012
36248,4234404.152589026
36249,7979325.066666664
36250,9893214.651234569
36251,3969188.29329806
36252,6160342.724135243
36253,7871943.933583186
36254,4790807.562335489
36255,5286814.651234567
36256,6187829.107754137
36257,5571465.545414462
36258,6154755.673618962
36259,5811434.820741313
36260,5688349.548015874
36261,4971549.2743704105
36262,5826985.575401758
36263,5619113.18456215
36264,5872211.5630511455
36265,5472558.0507455515
36266,7857197.085905349
36267,7356623.619070513
36268,14109728.140075497
36269,8877604.879129926
36270,6591382.882703383
36271,9770565.687566137
36272,3150612.608612581
36273,7085009.799074073
36274,6407550.863211997
36275,11066822.957583774
36276,5807798.951856821
36277,7525747.6498404285
36278,4989308.033253987
36279,7177514.214657841
36280,6400400.455132215
36281,6100295.52516794
36282,3289023.1792768957
36283,4916038.149696359
36284,16185415.966843035
36285,6652485.297419936
36286,5351877.737433863
36287,7459951.5874284245
36288,4597307.635721233
36289,8493486.658818344
36290,15675848.17865961
36291,5856732.448425473
36292,6080397.5561146755
36293,9936374.99898589
36294,15977141.520282187
36295,5188018.8271604935
36296,7222044.213648081
36297,8185901.488653732
36298,11040971.739337822
36299,6032237.150643758
36300,4428604.672222221
36301,6064612.326113997
36302,9280055.78600823
36303,11081833.687161984
36304,9826975.335082306
36305,6246337.268091907
36306,10295898.699647268
36307,4667917.402895386
36308,7514765.411326061
36309,10613411.493827162
36310,3853889.8376543205
36311,6743293.598107843
36312,6804447.067772633
36313,7248123.639969136
36314,6464960.891072048
36315,5774158.936675808
36316,5944163.161521188
36317,4719875.966975308
36318,3456277.0613247864
36319,6119087.764094651
36320,4886665.833655818
36321,5552181.729973368
36322,6784447.199339144
36323,5011975.497096872
36324,17861150.37636684
36325,5525049.85469466
36326,4627017.884479718
36327,7004431.789477925
36328,10648488.627189888
36329,4725430.569913893
36330,7080249.945108469
36331,6779564.497795414
36332,8170138.948412697
36333,7275256.358507096
36334,7454719.926675486
36335,5691186.89490454
36336,8628054.592938617
36337,14156020.321803346
36338,6655751.180794347
36339,6142529.495049395
36340,5543519.463441347
36341,2814219.1736331563
36342,14153647.65670194
36343,7244030.4792768955
36344,5499083.168388309
36345,11169528.933245149
36346,4912961.038366361
36347,5970186.96252489
36348,6023010.77593875
36349,8527091.158521166
36350,36283211.45827321
36351,5437928.763154667
36352,4889719.543650794
36353,7845189.346590242
36354,4242216.8979863925
36355,6519321.349206348
36356,6813865.30077423
36357,7291055.763374485
36358,8624775.416578485
36359,7350165.27066219
36360,6265833.518085035
36361,6577357.582599921
36362,8503296.04691358
36363,6870554.90018758
36364,5263481.577821869
36365,4897848.474691357
36366,6274359.920032523
36367,9879941.751566727
36368,9962007.860956792
36369,8167212.875396829
36370,4407610.898148147
36371,6556304.517740429
36372,10626557.409903677
36373,11923111.981657848
36374,5035772.412654321
36375,6271173.978992394
36376,5592902.03312531
36377,7863451.570679013
36378,15232927.916225752
36379,7109105.169532629
36380,8794055.406525575
36381,3835482.5714458455
36382,9851656.377150761
36383,6779833.039345368
36384,4604554.570818735
36385,9889247.366416816
36386,6429233.452792372
36387,7771970.828149397
36388,5780836.250622593
36389,8905363.871712457
36390,6686917.6175893145
36391,5112985.606481481
36392,4558591.774044679
36393,22948313.58932981
36394,4022231.3337992677
36395,8096611.77236009
36396,10724710.785795119
36397,3834656.184722222
36398,5812614.307258172
36399,10824127.63011464
36400,6207336.225307494
36401,4927594.727125685
36402,11768287.708112871
36403,6796659.6172839515
36404,8949950.246090535
36405,7173154.447109989
36406,13155594.514418928
36407,6770314.090211641
36408,8311602.3876780635
36409,6366189.583012671
36410,8287470.565182245
36411,4845493.891104497
36412,6537742.747093154
36413,6018812.824733199
36414,6425725.096113938
36415,4368792.147045857
36416,6139713.8400864685
36417,8212147.363888889
36418,5287703.018079583
36419,4023827.1266872007
36420,6381787.96946649
36421,6388729.620790022
36422,9192419.611067021
36423,8670085.322971782
36424,6546187.521784512
36425,4966772.400943872
36426,4743417.712756623
36427,3927294.061975599
36428,12708274.813002154
36429,6400249.489610459
36430,9957824.125194522
36431,5331502.943562609
36432,8725454.041666668
36433,8870519.960670194
36434,6796659.6172839515
36435,6841422.007146112
36436,3819599.1545267487
36437,8398178.693772458
36438,19248996.05679012
36439,4041376.812683439
36440,5918675.6377248755
36441,6577394.464770723
36442,12704470.265108757
36443,10609242.107363315
36444,5921510.941176109
36445,12488888.587867431
36446,7179212.622176003
36447,5302113.590740742
36448,13598245.096884184
36449,12308662.193518521
36450,6259349.865261411
36451,11336863.769159319
36452,4759365.279619455
36453,10343397.314594354
36454,3798795.565696649
36455,4987675.404262521
36456,5470011.40864716
36457,6049643.313209425
36458,22822100.119929455
36459,9967842.886430904
36460,11309645.27527925
36461,5021765.981922399
36462,6223310.21936807
36463,4937581.639752511
36464,10897503.914258663
36465,7273751.0281770695
36466,5866938.378924162
36467,4410807.891033747
36468,5533248.714389962
36469,7082747.585168888
36470,10091176.108612582
36471,13659766.659395544
36472,7935036.40740741
36473,5093662.384093535
36474,4682251.1061135745
36475,4836081.289197531
36476,5049684.201322752
36477,5646783.813538185
36478,8611984.532098766
36479,5668767.362345679
36480,6257003.256003256
36481,7020126.574622745
36482,5965911.401455027
36483,6317325.346531862
36484,5606274.190917108
36485,15238611.060890658
36486,7087740.769090916
36487,9615354.765035274
36488,6145151.970120133
36489,6997107.789814816
36490,7669701.254104827
36491,8802739.640652558
36492,5931240.119355186
36493,5615440.551973485
36494,8191660.979782337
36495,5080982.732191283
36496,5397085.168386244
36497,5666273.384858908
36498,7433008.382569076
36499,8118820.609053498
36500,5983894.235154344
36501,6247455.760846561
36502,8509988.700559268
36503,6178423.494894083
36504,4859850.605338355
36505,7453675.3914969815
36506,11734937.436596118
36507,11545277.9312971
36508,6865831.852160494
36509,6228119.725617284
36510,14464919.124559084
36511,5011375.559347443
36512,3500097.8455026457
36513,14758412.162698416
36514,8598306.866402116
36515,8853728.69642857
36516,4068903.21133157
36517,6110027.462025404
36518,7529198.34435626
36519,6354906.279885162
36520,11112677.620039685
36521,5474104.316209121
36522,5149811.351703007
36523,7708069.27821068
36524,6543021.0547049865
36525,5296804.01960328
36526,6250465.3406084655
36527,6358174.642870903
36528,4529470.928738091
36529,7376251.437962962
36530,23467416.783465605
36531,6454850.372134975
36532,4700360.184592535
36533,7168343.634760299
36534,12323106.936419757
36535,29475384.42367725
36536,4588377.333774249
36537,4361684.882804232
36538,12659019.999118166
36539,5941063.392074967
36540,6767120.711269842
36541,5827059.681017973
36542,5284568.650095533
36543,6270868.629409171
36544,5743231.3632424
36545,6411150.375661377
36546,4061927.4608664257
36547,8035272.259141528
36548,9143135.548497465
36549,6535343.942911749
36550,6793738.612525721
36551,6139957.168799799
36552,4985189.817954462
36553,5117267.380745834
36554,13192127.416666666
36555,4894945.69691358
36556,5074884.062401219
36557,6589026.826807761
36558,3986932.146781305
36559,5097112.766730752
36560,8052437.227954145
36561,4666763.966096151
36562,7230862.029110138
36563,7466801.353811892
36564,6832853.0687699
36565,8140875.815255732
36566,2089020.9716931218
36567,7310288.121716329
36568,11126423.772530865
36569,5299949.005537697
36570,5497117.995064039
36571,12700982.112345679
36572,5064978.04763981
36573,6107090.356032263
36574,4091897.3041887116
36575,10211548.12357211
36576,5902167.908552717
36577,6004920.395471378
36578,9108814.075705469
36579,4514169.4321948625
36580,9047098.239506172
36581,4989767.091354891
36582,5169636.651792772
36583,6212731.627496739
36584,5356455.111981462
36585,7547754.565630511
36586,7677646.474757496
36587,13276600.622134034
36588,12625353.360269358
36589,5294448.512313141
36590,5928867.5310619
36591,5359149.620554376
36592,5995711.547722793
36593,6238152.074875798
36594,7442387.205812757
36595,7763585.821402221
36596,5933538.919464874
36597,3645816.38755144
36598,4351270.966181658
36599,5216620.167696621
36600,5563154.996031747
36601,6135567.038359787
36602,6615324.264329805
36603,5303964.413271605
36604,11465086.55990961
36605,10632257.928430336
36606,6465518.509916414
36607,7675514.112796743
36608,2943811.976719576
36609,9190314.385479132
36610,6394910.365071152
36611,6798882.005348064
36612,7376831.911321129
36613,12282082.046913577
36614,7795285.38882275
36615,11581172.946087861
36616,5293718.4497762555
36617,5802598.078745375
36618,5191475.910470725
36619,8425447.430776013
36620,4648552.408906526
36621,5663038.289579694
36622,15909164.732231043
36623,8673376.053262785
36624,7649194.444422398
36625,11121346.702160494
36626,5922320.228395061
36627,5550810.40064727
36628,6295781.570641223
36629,9605548.196884185
36630,4775392.1266003065
36631,4891400.2584479945
36632,5271795.446208114
36633,6138623.329111344
36634,13276606.934503768
36635,12471162.473104056
36636,11360826.885711752
36637,11847043.892087817
36638,6754286.853627437
36639,4708801.788016949
36640,2894418.5349647263
36641,7016361.43643301
36642,9100828.675056009
36643,6354830.7057923535
36644,6378146.157407408
36645,10529615.234649122
36646,6720900.507716049
36647,8917204.521604938
36648,9668838.200352736
36649,6672427.044320835
36650,4221718.384259258
36651,7327242.461819045
36652,8905629.679644506
36653,6770441.475180041
36654,13119006.816358028
36655,7403059.995502646
36656,12078554.501543209
36657,4284641.115754422
36658,3166178.4682539683
36659,4615616.346227294
36660,5742859.241622574
36661,8481428.93761023
36662,6776086.579341216
36663,12075814.995767191
36664,5532777.7495149905
36665,4486050.748550464
36666,4589526.756742609
36667,5022912.445530431
36668,4130161.23174151
36669,12035637.539061248
36670,6036388.645735795
36671,12973742.565976284
36672,5821915.600046009
36673,5584827.84165224
36674,13009445.753727755
36675,7510208.943974997
36676,9842771.609758966
36677,14433718.535214579
36678,4672608.719753087
36679,8507325.839065256
36680,7196432.57667963
36681,6693824.824388751
36682,13468026.358677944
36683,5639617.816894663
36684,6863239.766975309
36685,7638111.167343911
36686,8743014.340200236
36687,14429182.513363793
36688,7390033.128703801
36689,7973510.321497632
36690,4118666.291446209
36691,8601833.600720804
36692,13214321.723765433
36693,4779197.773429557
36694,6800040.641975308
36695,8369544.612213405
36696,10708739.638992636
36697,9963794.832728509
36698,10311146.180546653
36699,5075380.223080427
36700,4499248.481036556
36701,5444420.526336806
36702,6909828.861299299
36703,6566569.397069597
36704,5570614.770723104
36705,7564972.840343916
36706,9416663.5161589
36707,3972472.8488215487
36708,7885394.957323062
36709,7754977.771604937
36710,6426426.773721339
36711,5432366.988891999
36712,5906459.435626103
36713,6149427.696840363
36714,5505864.57826847
36715,7433852.697530864
36716,7267051.552910053
36717,8615767.881834216
36718,4727889.432449707
36719,14543437.014991181
36720,7943354.784741722
36721,6818103.817592591
36722,7341706.003000474
36723,4216324.900374779
36724,12660967.649999999
36725,5808921.170877181
36726,6171563.472862534
36727,11556107.96957672
36728,6622250.7142783245
36729,3801520.135582011
36730,6130385.69373048
36731,4450208.948367084
36732,6533234.208723154
36733,7761822.540123456
36734,9975283.621252205
36735,7967235.03208189
36736,5764888.400519394
36737,9783267.18946208
36738,10449010.055042489
36739,6184401.232497508
36740,4259640.568195179
36741,6037057.758346606
36742,16461272.529012347
36743,6590389.357462032
36744,5809937.874911817
36745,4686003.246564183
36746,7119544.60786042
36747,14908572.275426216
36748,8950630.69552469
36749,7931236.293606702
36750,14710254.979805995
36751,5980573.472521688
36752,8360049.268870337
36753,5803379.278900111
36754,9888320.767531542
36755,8698661.331526557
36756,6569001.477524714
36757,12816331.848324515
36758,6402210.359615173
36759,5141541.6368324235
36760,6016030.231930261
36761,8981509.95200787
36762,8412843.113888888
36763,3078771.458377425
36764,7969420.2133252835
36765,8110553.173472489
36766,15670773.767460315
36767,7549530.712114275
36768,12316781.845180439
36769,6244364.517519732
36770,24557543.995061725
36771,5860420.308495604
36772,9688059.010155791
36773,9494686.146274252
36774,4747372.707539683
36775,6962858.92238067
36776,11239534.07363316
36777,6640997.870926421
36778,10755644.842297368
36779,6650204.0957760615
36780,6563002.683671423
36781,4616875.999290479
36782,7660931.120169603
36783,5708159.160141095
36784,6223458.671331785
36785,6588319.55800728
36786,5975808.36242609
36787,6111958.160802468
36788,5280959.558499088
36789,7260602.650410693
36790,6336320.890863561
36791,5885597.988030397
36792,10648789.923128108
36793,4921778.704742975
36794,3952164.860537919
36795,8241370.977663856
36796,9894895.23552322
36797,9605144.653174603
36798,5194634.346737214
36799,6096100.993915343
36800,9247735.140035274
36801,7382732.4250440905
36802,6111558.219690687
36803,11400678.21766274
36804,5384518.684027685
36805,4989604.864594694
36806,9365402.084876545
36807,7869676.179401111
36808,4851069.71882716
36809,16109734.506569669
36810,4193654.808010584
36811,5330207.059126985
36812,2857466.702821869
36813,5455340.746650905
36814,9757130.876984129
36815,23968221.21190476
36816,7115649.3077401575
36817,3891791.728306879
36818,7244697.450617284
36819,6586887.282454005
36820,5430912.812164269
36821,4891455.320394343
36822,10234084.579585537
36823,6077918.156843219
36824,10192517.927645503
36825,13524801.73765432
36826,6327299.904365079
36827,7947392.430335097
36828,8258500.0230522975
36829,5990379.708264183
36830,8514620.001234569
36831,8088261.940255732
36832,6481734.55427419
36833,10277668.2755291
36834,5873831.521751375
36835,3574608.2330246917
36836,4643151.394712332
36837,7298991.328747797
36838,7405375.724338625
36839,14217309.919723691
36840,6355327.445506655
36841,7708334.183641976
36842,7827265.042636686
36843,6806519.8975703465
36844,6033374.202577344
36845,9318428.818871252
36846,10825043.576278659
36847,4975896.863568746
36848,8734589.206973016
36849,7333381.689564963
36850,7645697.342372133
36851,6022407.754486441
36852,5961493.645754111
36853,5799480.274664407
36854,10584478.61674603
36855,9329837.1590388
36856,4369430.267808123
36857,7643653.575197864
36858,5489241.654282367
36859,4372232.2490740735
36860,9665821.615167549
36861,4808852.765895061
36862,6518869.98389424
36863,5542810.822327749
36864,12326655.089579659
36865,5721558.33207672
36866,8545603.147192826
36867,6843999.562610229
36868,6086799.686553945
36869,4283491.550440918
36870,6508862.567055827
36871,7670993.026322752
36872,8771892.885763692
36873,11569448.243840186
36874,12168068.238888888
36875,6901566.180820626
36876,4076530.9737066426
36877,7415240.855144032
36878,16802445.558641978
36879,8512815.282407407
36880,3557152.608575838
36881,13287652.972358977
36882,10015802.219885362
36883,4813108.738147437
36884,6767344.942163718
36885,3395648.4864197527
36886,7432303.891950052
36887,10715755.28306878
36888,5852281.874225296
36889,5431706.933007491
36890,9914157.536366722
36891,5417857.713274271
36892,5920198.275050383
36893,4838079.414670936
36894,3869045.519544115
36895,8884822.85361552
36896,6245342.587540418
36897,6095996.022502808
36898,8161335.80349794
36899,10698578.145065734
36900,5449333.879497354
36901,4014092.721237507
36902,4971008.537971985
36903,13498824.550308643
36904,7638619.712434462
36905,5289365.929192824
36906,5364880.704069369
36907,6984307.211383677
36908,10988040.058641972
36909,8716981.2542622
36910,6481294.255194334
36911,6884641.47513906
36912,13285430.290123455
36913,11082750.330687828
36914,5779332.419982928
36915,5955187.260437883
36916,25668050.844709005
36917,5408094.982996333
36918,9379467.797205977
36919,6005590.487869995
36920,5820617.0696710115
36921,5557780.86904843
36922,6036175.605423282
36923,7720694.596472662
36924,5865865.9478103
36925,6762060.018298061
36926,4780229.43614998
36927,10709737.394797178
36928,3892033.68941799
36929,5270440.547408843
36930,8268911.725308641
36931,6739972.7147266315
36932,8906720.593711844
36933,9750358.86317912
36934,9918104.234288653
36935,10882436.108906524
36936,5040654.22383157
36937,10383354.513988988
36938,7699119.247217213
36939,7070862.226044286
36940,7137940.876895945
36941,4824514.062918871
36942,5814942.107583775
36943,4929880.141269841
36944,7062098.830601251
36945,9367299.935699588
36946,5108735.2251565885
36947,4784247.871664945
36948,7608623.074537037
36949,14776263.82762546
36950,5868479.310704364
36951,12569373.49669312
36952,8422075.096560845
36953,18903167.703262787
36954,3878986.365495361
36955,5483086.307765108
36956,7585502.405181138
36957,6391396.487659631
36958,7269552.442081916
36959,9956063.374867726
36960,8813596.414505774
36961,6423111.794532628
36962,10254162.000044094
36963,6673777.663800705
36964,15385669.984126985
36965,6708547.474723627
36966,5009014.540459517
36967,5462543.960097002
36968,6072818.761340092
36969,4646550.262515263
36970,6268414.088523806
36971,16040210.429365078
36972,4809643.871453087
36973,9867889.587081127
36974,8436994.685626103
36975,5965600.632618158
36976,13472473.985890655
36977,5395891.310540743
36978,8179690.28585502
36979,2933077.5288359793
36980,6718024.374970038
36981,4327780.023160173
36982,5476946.354275205
36983,6498855.223104056
36984,4701121.622839506
36985,6133362.088913299
36986,4776984.932804233
36987,10011928.151895942
36988,8551068.748909622
36989,4726897.008265899
36990,7490922.946200901
36991,7686412.355820106
36992,9636205.768011464
36993,5945175.916429687
36994,6154886.2915419275
36995,7085844.733187648
36996,10063294.007627867
36997,10017734.74169606
36998,12027650.950983437
36999,6473407.856630071
37000,7695189.159770041
37001,6882960.112889476
37002,5771973.22004681
37003,7896306.543650793
37004,10939581.370767193
37005,5152574.338248088
37006,10655804.265298959
37007,5544437.850793651
37008,7463840.092504408
37009,6195839.290662456
37010,7077053.187389771
37011,7494240.068659449
37012,7279677.067422289
37013,7806847.136390657
37014,10119366.896549825
37015,7110420.046310222
37016,11249516.403900111
37017,11609661.142592592
37018,5867871.313324817
37019,5713422.354958255
37020,3604048.934413581
37021,12274058.963580249
37022,5652779.316646316
37023,5086616.462578445
37024,11169769.873899424
37025,6338586.981128748
37026,6485403.287436741
37027,6604539.840456237
37028,4283810.0651571015
37029,12325026.214119526
37030,7729643.776895942
37031,5966016.101654736
37032,11284047.991514625
37033,44633948.70670194
37034,14746191.544312168
37035,14768132.060493829
37036,13520249.4063786
37037,7945275.229761904
37038,3773018.077601411
37039,6688849.479100529
37040,9811474.093386246
37041,8127790.626984126
37042,4147061.1734444043
37043,6237263.494106596
37044,10763311.68783673
37045,5248701.679906267
37046,5548057.590205151
37047,12459121.567603234
37048,5767825.652076805
37049,3986457.1781305117
37050,6803894.743964763
37051,10452719.683215754
37052,6022517.979158501
37053,9687373.307142856
37054,10185647.866526375
37055,5490502.611904762
37056,4638209.222503827
37057,4579930.908289241
37058,5280075.8249559095
37059,8117936.367695473
37060,6269635.261463845
37061,4578327.207295175
37062,7291750.158697058
37063,9133301.851113573
37064,13552486.497830689
37065,6958107.938580245
37066,5423063.721404451
37067,5606168.119576721
37068,12550404.256283067
37069,6003548.592642556
37070,5606281.702775313
37071,9732711.400720166
37072,6544286.719265295
37073,6389944.454226177
37074,9120194.618783072
37075,5137170.215299424
37076,25832511.368342157
37077,5623131.445637592
37078,6231998.592107583
37079,6475388.490046604
37080,4680828.59675191
37081,4473186.309552266
37082,6616385.294349765
37083,3677310.600786867
37084,6511942.564191188
37085,5262292.394194591
37086,4657174.186434246
37087,6302987.34446213
37088,8490543.832671957
37089,12269059.16633598
37090,7418438.282561728
37091,6855438.682233995
37092,7365208.122507553
37093,4603702.81234568
37094,8430328.760453409
37095,5601884.272678476
37096,4033141.952270723
37097,10299397.741622575
37098,11118689.021097174
37099,6801603.996947705
37100,7052868.977472645
37101,8075361.022457379
37102,6561748.389785335
37103,5638515.511405551
37104,7428499.149338625
37105,7125684.1175044095
37106,5987561.714183473
37107,5642765.066613889
37108,7579780.854916223
37109,7497137.72664331
37110,7464102.013447972
37111,5716813.202455368
37112,8419268.592004705
37113,4800423.734126984
37114,7481141.119929454
37115,12375782.556139229
37116,5819385.010405643
37117,6997547.7176355915
37118,4443573.511904762
37119,14562577.900352731
37120,5723501.051984126
37121,5527694.054012345
37122,7248099.014574824
37123,6602341.55227404
37124,5788439.430618511
37125,9809274.19371693
37126,8940332.576425634
37127,5608099.138714711
37128,9469615.702233978
37129,6483104.01214462
37130,3566665.9881172846
37131,7305102.1744562015
37132,6174551.250165387
37133,6138025.823040368
37134,15368704.03164315
37135,3986652.9985890654
37136,7179293.396438215
37137,6649893.1417797785
37138,6262386.655833573
37139,4865217.692557605
37140,5078610.181714248
37141,6086580.159205415
37142,6467718.182429452
37143,18367594.307671957
37144,9495638.550176367
37145,3469793.248765432
37146,6312903.727154445
37147,4620585.450757866
37148,8431008.336216252
37149,6299109.535572858
37150,10818329.979717813
37151,11744038.601729752
37152,15795701.995723104
37153,6612531.182003366
37154,9754393.800338034
37155,10578832.872574957
37156,11297598.187301587
37157,8263916.587077898
37158,3888018.0436507934
37159,5487405.475247593
37160,10606034.59046884
37161,8134672.112115802
37162,5829969.623455643
37163,5126485.138445376
37164,7578852.330687831
37165,8456184.16297046
37166,3200086.0943562617
37167,5770022.192827749
37168,6697618.328703706
37169,9339496.553515589
37170,8266816.0222663125
37171,8355356.495132953
37172,5907698.619868403
37173,3973306.5335096996
37174,6751789.809964729
37175,13405469.61053792
37176,5909257.738527659
37177,6237324.957150931
37178,9147226.120708406
37179,4631674.091975309
37180,5017023.835537919
37181,7136712.780907666
37182,7570605.622530865
37183,7223458.470745945
37184,6736511.973024882
37185,4905643.499940383
37186,7585126.083333333
37187,5721483.9189153435
37188,6175858.308044248
37189,5675212.963786875
37190,5813371.620660566
37191,6059648.594797178
37192,11341733.529276896
37193,9819606.350440916
37194,3831994.770829094
37195,7364049.264912554
37196,6507552.227236859
37197,6041740.639517647
37198,37820342.39362139
37199,7070301.459567903
37200,4497191.468253969
37201,9852668.892636683
37202,17386781.207142856
37203,7212419.7256403705
37204,7227606.227219053
37205,6192845.457510478
37206,10577763.627173148
37207,5588471.483792957
37208,8630464.554232804
37209,3599627.3110650154
37210,9214374.181437388
37211,7392810.263271604
37212,10972927.761640212
37213,8243945.155864197
37214,10839812.168546688
37215,9587148.060596706
37216,8482131.61291887
37217,10820100.65233686
37218,5369964.294929453
37219,8023892.14007731
37220,7466532.785468803
37221,3874227.3155202824
37222,11163030.314814815
37223,5020303.938875586
37224,5067298.092386831
37225,5269498.213051146
37226,10673223.722251615
37227,16474253.217372136
37228,5911097.538553135
37229,4602829.40590829
37230,6299410.95212987
37231,7208705.590417402
37232,15151696.080291005
37233,4786434.6108737
37234,6502106.012830686
37235,15302695.773148147
37236,6710342.424603174
37237,8590672.844014294
37238,6506560.975983731
37239,8170770.723104055
37240,7070102.7725989865
37241,5300216.691761019
37242,7557099.606848911
37243,4960149.056393297
37244,5116735.656084657
37245,5416660.831024592
37246,4568913.529100529
37247,8496483.384994121
37248,6508798.075837742
37249,3976882.259611992
37250,7310002.885288065
37251,4941590.108999607
37252,5982095.035155791
37253,4589546.71015579
37254,6157347.490906174
37255,8489876.764506172
37256,6763105.030246915
37257,8161234.623809524
37258,6138090.59783846
37259,10924242.500692137
37260,11107275.79012346
37261,5403400.647266315
37262,7475783.419973547
37263,4788486.772486772
37264,6482496.214934551
37265,5500886.036322511
37266,17754412.7345679
37267,6158079.334790276
37268,8042584.182554381
37269,6097603.016183172
37270,6135307.084951104
37271,7219153.974279837
37272,5933241.47632905
37273,4738006.615505585
37274,5165377.2301587295
37275,8889869.457451498
37276,9190837.578042326
37277,5432044.945590829
37278,6741175.608940674
37279,7114733.436110733
37280,6525436.995217619
37281,5441172.041962341
37282,8330742.400867136
37283,4947910.04544045
37284,5783006.509318237
37285,3680927.996682099
37286,5858445.613823102
37287,10962101.860890653
37288,6357805.0155828055
37289,6224004.096943749
37290,4431928.908149678
37291,4730867.768694884
37292,10271105.391157996
37293,4276449.459964726
37294,9543415.76851852
37295,5310737.947083383
37296,7569477.135273367
37297,4723957.333557684
37298,6591777.186728413
37299,5671654.075449531
37300,5516715.30026455
37301,4206951.803395061
37302,7898559.507582166
37303,9920712.176719576
37304,4440337.1063738065
37305,6448164.910774447
37306,3850074.686339351
37307,5301358.75109191
37308,7803022.227577484
37309,7134767.340376272
37310,6299276.912208502
37311,5987241.30617284
37312,4700198.392649915
37313,8189130.956746033
37314,12272935.9348714
37315,7741428.41422158
37316,6275303.122826992
37317,7464058.945811288
37318,5201505.689306936
37319,6020282.375052326
37320,8213294.872001765
37321,6730717.647005773
37322,8062931.884670781
37323,12846637.408759555
37324,6235117.266892342
37325,9712435.75462963
37326,5596110.287256284
37327,8426623.083362728
37328,6370646.453810735
37329,4940538.472994056
37330,5686020.494976318
37331,4520060.057105669
37332,14513779.111287475
37333,6143720.023571638
37334,5085431.589284275
37335,5868646.010222693
37336,9011972.107231041
37337,6269529.648930351
37338,5078858.326098566
37339,6278689.939847843
37340,7713470.798735566
37341,5609507.393197075
37342,5305829.739373898
37343,5028532.304046677
37344,10805812.754246727
37345,5362693.300213389
37346,3395648.4864197527
37347,9365244.169664904
37348,5238190.04289428
37349,8439143.509259261
37350,11483404.201381538
37351,5550952.116769766
37352,4289092.721869488
37353,5292446.743865863
37354,6458510.223060453
37355,8573647.899250442
37356,7071200.758553793
37357,6326316.378395061
37358,6603227.605033278
37359,4700233.254783951
37360,6958209.7422839515
37361,5370714.783120329
37362,12391162.712704293
37363,6829883.464377574
37364,4773541.724691357
37365,4861862.852463632
37366,7984419.781451299
37367,8986525.245227572
37368,7174486.798148147
37369,6945178.839332896
37370,14452828.917522565
37371,4022888.8949192786
37372,7935966.661140506
37373,10707457.99440035
37374,5432181.23542769
37375,4539631.739549597
37376,15254940.45910494
37377,7156899.996452827
37378,5023128.645767196
37379,9329029.895006068
37380,7740570.519929452
37381,5723584.397406351
37382,8706340.734744268
37383,6429791.135553746
37384,4314254.373637165
37385,6770934.865405345
37386,13048466.132098766
37387,4819659.726148476
37388,7320434.63866843
37389,6403583.157291377
37390,9168776.663881924
37391,7053762.34567901
37392,10135204.20562208
37393,7629322.40708407
37394,5224005.714722395
37395,7474695.297685184
37396,6079719.96176662
37397,3340520.0255731917
37398,6723410.542901235
37399,11939529.366666663
37400,5165035.637621585
37401,6677579.853384508
37402,10093211.724162256
37403,6832333.7845266545
37404,7143039.115851448
37405,5874762.907113463
37406,4818098.671865185
37407,4785286.097971781
37408,5046761.439223902
37409,13918784.425264549
37410,6483470.651806224
37411,4499714.773148148
37412,2368264.37319224
37413,4622008.548066686
37414,5302305.670315198
37415,10433717.011831274
37416,4283506.334611993
37417,4357531.678239444
37418,7060912.408617926
37419,5838979.050075587
37420,9789611.276455026
37421,9614620.455467371
37422,7089883.161519852
37423,7471499.465571056
37424,11289343.590681087
37425,6664623.067078189
37426,5266764.791873455
37427,5156082.344415807
37428,10021955.384422444
37429,10554830.058531746
37430,5452471.795020747
37431,3575700.899118166
37432,7598183.3021453
37433,9953210.94098163
37434,5253869.660185187
37435,5372765.541666667
37436,7128184.002057613
37437,9127436.489997046
37438,5357539.938271606
37439,12810159.876984127
37440,8804855.232665945
37441,7768580.320458554
37442,8391865.461960878
37443,4086596.3994667674
37444,4430269.847692535
37445,4009979.263768662
37446,8089061.646318344
37447,6931964.877088121
37448,11826506.088800708
37449,8062302.159336418
37450,11594596.018247185
37451,12922351.85464433
37452,7225232.3399497615
37453,8781548.455238031
37454,3846093.2186213993
37455,7372152.626234568
37456,7124289.843173693
37457,3699344.788668431
37458,6316421.921227836
37459,11835720.774294533
37460,16437319.30749559
37461,6440282.030202822
37462,6117116.384479719
37463,4087814.3372134035
37464,16772504.64938271
37465,6640264.423868312
37466,5831174.769692157
37467,11025858.316653932
37468,4770866.781084656
37469,9334905.31819518
37470,5342077.877803803
37471,7539587.422060675
37472,4963136.563832386
37473,5887011.095238095
37474,7306748.153747805
37475,16369262.649691356
37476,8222646.527317692
37477,4851698.658723714
37478,4312175.053306879
37479,4818488.855041152
37480,10261759.786037624
37481,14470997.897947736
37482,5982176.541753824
37483,9104162.15242559
37484,19013665.690035276
37485,5710135.550857025
37486,5387845.414182268
